"Reporting Starts","Reporting Ends","Ad Set Name","Ad Set ID",Impressions,"CPM (Cost per 1,000 Impressions) (USD)","CTR (Link Click-Through Rate)","CPC (Cost per Link Click) (USD)","Link Clicks","Landing Page Views",Budget,"Budget Type","Amount Spent (USD)","Website Purchases","Cost per Purchase (USD)","Website Purchases Conversion Value","Website Purchase ROAS (Return on Ad Spend)"
2018-01-01,2018-01-01,Surveryemail_OtherEU_20171230_003,23842728944110248,3175,9.16220472,1.9212598425197,0.47688525,61,42,60,Daily,29.09,1,29.09,49,1.68442764
2018-01-01,2018-01-01,"Surveyemail_US_20171231 - 0224",23842729623190248,518,23.82239382,2.7027027027027,0.88142857,14,11,40,Daily,12.34,,,,
2018-01-01,2018-01-01,OldPurchase_Indonesia_20171228,23842727921500248,4285,0.72812135,1.0268378063011,0.07090909,44,17,30,Daily,3.12,,,,
2018-01-01,2018-01-01,OldPurchase_MY_20171231_012,23842729367630248,32,5,,,,,30,Daily,0.16,,,,
2018-01-01,2018-01-01,Surveryemail_Asia_20171231_013,23842729378350248,2532,11.23617694,1.6982622432859,0.66162791,43,29,30,Daily,28.45,2,14.225,98,3.44463972
2018-01-01,2018-01-01,survey_Indonesia_20171230_003,23842729264070248,1226,0.75856444,0.81566068515498,0.093,10,2,30,Daily,0.93,,,,
2018-01-01,2018-01-01,Surveryemail_EU_20171227_002,23842727677910248,3469,8.36840588,1.5854713173825,0.52781818,55,41,30,Daily,29.03,,,,
2018-01-01,2018-01-01,OldPurchase_OtherEU_20171231_006,23842729338440248,2359,11.9499788,0.55108096651123,2.16846154,13,9,30,Daily,28.19,,,,
2018-01-01,2018-01-01,Surveyemail_US_20171231_004,23842729325070248,1474,19.92537313,2.2388059701493,0.89,33,25,30,Daily,29.37,1,29.37,49,1.66836908
2018-01-01,2018-01-01,OldPurchase_OtherEU_20171230_002,23842728882140248,2435,11.83162218,0.78028747433265,1.51631579,19,13,30,Daily,28.81,1,28.81,49,1.70079833
2018-01-01,2018-01-01,Surveryemail_Asia_20171231_012,23842729367600248,3306,8.56624319,1.0284331518451,0.83294118,34,26,30,Daily,28.32,1,28.32,49,1.73022599
2018-01-01,2018-01-01,Allbackers_Asia_20171231,23842729242380248,2366,8.03888419,1.1411665257819,0.70444444,27,22,30,Daily,19.02,,,,
2018-01-01,2018-01-01,OldPurchase_Indonesia_20171230_003,23842728938490248,904,1.9800885,0.77433628318584,0.25571429,7,7,30,Daily,1.79,,,,
2018-01-01,2018-01-01,"Allbackers_Asia_20171230_006 - Copy",23842729784860248,369,9.43089431,2.4390243902439,0.38666667,9,7,30,Daily,3.48,,,,
2018-01-01,2018-01-01,OldPurchase_OtherEU_20171230_003,23842728944120248,2790,10.21505376,0.53763440860215,1.9,15,13,30,Daily,28.5,,,,
2018-01-01,2018-01-01,Allbackers_US_20171231_006,23842729330990248,2180,14.00458716,2.3394495412844,0.59862745,51,49,30,Daily,30.53,1,30.53,49,1.60497871
2018-01-01,2018-01-01,OldPurchase_OtherEU_20171229_011,23842728702970248,2202,12.9609446,0.99909173478656,1.29727273,22,20,30,Daily,28.54,,,,
2018-01-01,2018-01-01,"Surveryemail_Asia_20171229_012 - Copy",23842729415120248,2581,10.98798915,1.0848508330105,1.01285714,28,22,30,Daily,28.36,,,,
2018-01-01,2018-01-01,Allbackers_Asia_20171231_005,23842729326510248,3983,7.05749435,1.0544815465729,0.66928571,42,33,30,Daily,28.11,,,,
2018-01-01,2018-01-01,Bigaudience_Asia_Sound+KS_20180101_003,23842729559520248,2381,8.63082738,1.2179756404872,0.70862069,29,21,30,Daily,20.55,,,,
2018-01-01,2018-01-01,OldPurchase_OtherEU_20171231_006,23842729333950248,2440,11.54098361,0.45081967213115,2.56,11,10,30,Daily,28.16,,,,
2018-01-01,2018-01-01,"Surveyemail_US_20171230_003 - Copy",23842729383170248,1239,23.38983051,2.8248587570621,0.828,35,27,30,Daily,28.98,,,,
2018-01-01,2018-01-01,OldPurchase_Asia_20171229_001,23842728699180248,5753,5.97601252,0.59099600208587,1.01117647,34,21,30,Daily,34.38,,,,
2018-01-01,2018-01-01,"OldPurchase_MY_20171227 - Copy",23842729615380248,60,3.83333333,1.6666666666667,0.23,1,1,30,Daily,0.23,,,,
2018-01-01,2018-01-01,Allbackers_Asia_20180101_003,23842729559540248,2444,8.38788871,1.1456628477905,0.73214286,28,21,30,Daily,20.5,1,20.5,49,2.3902439
2018-01-01,2018-01-01,"OldPurchase_OtherEU_20171230_003 - Copy",23842729384640248,2723,10.40029379,0.77120822622108,1.34857143,21,16,30,Daily,28.32,,,,
2018-01-01,2018-01-01,Surveyemail_US_20171231_006,23842729331010248,1422,20.55555556,2.3909985935302,0.85970588,34,29,30,Daily,29.23,,,,
2018-01-01,2018-01-01,Surveyemail_US_20171231_012,23842729367520248,1443,20.35343035,2.1483021483021,0.94741935,31,24,30,Daily,29.37,1,29.37,49,1.66836908
2018-01-01,2018-01-01,"Bigaudience_Asia_Sound+KS_20171231_012 - Copy",23842729615320248,2257,8.17899867,1.1519716437749,0.71,26,22,30,Daily,18.46,,,,
2018-01-01,2018-01-01,Surveryemail_Asia_20171231_013,23842729378360248,3217,8.8094498,0.87037612682624,1.01214286,28,22,30,Daily,28.34,2,14.17,178,6.28087509
2018-01-01,2018-01-01,Surveryemail_OtherEU_20180101_006,23842729563220248,1242,12.43961353,1.5297906602254,0.81315789,19,12,30,Daily,15.45,1,15.45,49,3.17152104
2018-01-01,2018-01-01,Surveyemail_US_20171230_015,23842729396680248,1310,22.13740458,3.2824427480916,0.6744186,43,31,30,Daily,29,,,,
2018-01-01,2018-01-01,Surveyemail_phil_20171230_002,23842728882080248,13748,2.00829212,1.6002327611289,0.1255,220,131,30,Daily,27.61,,,,
2018-01-01,2018-01-01,"Surveryemail_Asia_20171229_011 - Copy",23842729615410248,1671,11.08916816,0.89766606822262,1.23533333,15,12,30,Daily,18.53,1,18.53,49,2.6443605
2018-01-01,2018-01-01,Bigaudience_Asia_Sound+KS_20171231,23842729378390248,3788,7.47360084,0.81837381203801,0.91322581,31,22,30,Daily,28.31,,,,
2018-01-01,2018-01-01,OldPurchase_OtherEU_20180101_006,23842729563210248,1445,10.41522491,0.76124567474048,1.36818182,11,9,30,Daily,15.05,1,15.05,49,3.25581395
2018-01-01,2018-01-01,Surveyemail_phil_20180101_006,23842729565680248,9385,2.10761854,0.8950452850293,0.23547619,84,56,30,Daily,19.78,,,,
2018-01-01,2018-01-01,OldPurchase_Indonesia_20171228_002,23842727974400248,5014,1.70123654,1.1368169126446,0.14964912,57,26,30,Daily,8.53,,,,
2018-01-01,2018-01-01,OldPurchase_Asia_20171231_012,23842729367620248,5316,5.32543266,0.69601203912716,0.76513514,37,25,30,Daily,28.31,,,,
2018-01-01,2018-01-01,"OldPurchase_Asia_20180101_006 - Copy",23842729784870248,264,12.53787879,1.1363636363636,1.10333333,3,2,50,Daily,3.31,,,,
2018-01-01,2018-01-01,"Surveryemail_OtherEU_20171230_003 - Copy",23842729384620248,2567,11.22321776,1.5582391897156,0.72025,40,30,30,Daily,28.81,,,,
2018-01-01,2018-01-01,"Surveyemail_phil_20171231_006 - Copy",23842729786540248,1186,2.07419899,0.75885328836425,0.27333333,9,8,30,Daily,2.46,,,,
2018-01-01,2018-01-01,Surveryemail_Asia_20171231_012,23842729367480248,2490,11.35742972,0.88353413654618,1.28545455,22,19,30,Daily,28.28,,,,
2018-01-01,2018-01-01,"Surveryemail_Asia_20171230_002 - Copy 2",23842729623070248,1673,10.86072923,1.0161386730424,1.06882353,17,14,30,Daily,18.17,,,,
2018-01-01,2018-01-01,Bigaudience_Asia_Sound+KS_20180101_006,23842729559530248,2644,7.79122542,1.285930408472,0.60588235,34,28,30,Daily,20.6,,,,
2018-01-01,2018-01-01,OldPurchase_OtherEU_20171231_005,23842729328450248,2698,10.44477391,0.70422535211268,1.48315789,19,17,30,Daily,28.18,1,28.18,49,1.73882186
2018-01-01,2018-01-01,Oldpurchase_US_20171231_006,23842729330960248,1533,19.28897586,4.1748206131768,0.46203125,64,63,30,Daily,29.57,,,,
2018-01-01,2018-01-01,OldPurchase_MY_20171229_012,23842728713630248,168,4.64285714,2.3809523809524,0.195,4,2,30,Daily,0.78,,,,
2018-01-01,2018-01-01,"Bigaudience_Asia_Sound+KS_20171231_012 - Copy",23842729622990248,1748,10.49771167,0.68649885583524,1.52916667,12,8,30,Daily,18.35,,,,
2018-01-01,2018-01-01,OldPurchase_OtherEU_20171228_002,23842727920120248,2532,11.18483412,0.75039494470774,1.49052632,19,13,30,Daily,28.32,,,,
2018-01-01,2018-01-01,Surveryemail_OtherEU_20171231_006,23842729333970248,2490,11.57028112,2.1686746987952,0.53351852,54,44,30,Daily,28.81,1,28.81,49,1.70079833
2018-01-01,2018-01-01,Surveyemail_US_20171231_015,23842729396660248,1184,24.8902027,2.6182432432432,0.95064516,31,28,30,Daily,29.47,1,29.47,49,1.66270784
2018-01-01,2018-01-01,OldPurchase_Indonesia_20171229_011,23842728702960248,2352,2.56377551,1.1904761904762,0.21535714,28,19,30,Daily,6.03,,,,
2018-01-01,2018-01-01,"Surveryemail_Asia_20171230_002 - Copy 2",23842729615370248,1886,9.83563097,0.95440084835631,1.03055556,18,15,30,Daily,18.55,,,,
2018-01-01,2018-01-01,Bigaudience_Asia_Sound+KS_20180101_006,23842729559590248,2524,8.1141046,0.91125198098257,0.89043478,23,21,55,Daily,20.48,,,,
2018-01-01,2018-01-01,OldPurchase_OtherEU_20180101_006,23842729563200248,1216,12.52467105,0.24671052631579,5.07666667,3,1,30,Daily,15.23,,,,
2018-01-01,2018-01-01,"Surveyemail_US_20171231_003 - Copy",23842729623240248,641,19.23556942,2.9641185647426,0.64894737,19,17,30,Daily,12.33,1,12.33,49,3.97404704
2018-01-01,2018-01-01,OldPurchase_Thailand_20171229_001,23842728455190248,13875,2.01009009,0.54774774774775,0.36697368,76,36,30,Daily,27.89,1,27.89,49,1.75690212
2018-01-01,2018-01-01,OldPurchase_Indonesia_20171231_012,23842729367730248,7698,2.19277734,0.90932709794752,0.24114286,70,41,30,Daily,16.88,1,16.88,49,2.9028436
2018-01-01,2018-01-01,OldPurchase_Asia_20171225,23842726696350248,3581,7.96146328,0.72605417481151,1.09653846,26,17,30,Daily,28.51,,,,
2018-01-01,2018-01-01,"Surveyemail_US_20171231_003 - Copy",23842729783500248,85,38.11764706,,,,,30,Daily,3.24,,,,
2018-01-01,2018-01-01,OldPurchase_MY_20171229_012,23842728713610248,75,4.66666667,1.3333333333333,0.35,1,1,30,Daily,0.35,,,,
2018-01-01,2018-01-01,"OldPurchase_MY_20171225 - Copy",23842729415110248,23,7.39130435,,,,,30,Daily,0.17,,,,
2018-01-01,2018-01-01,Bigaudience_Asia_Sound+KS_20180101_006,23842729559560248,2344,8.7883959,0.98122866894198,0.89565217,23,17,30,Daily,20.6,,,,
2018-01-01,2018-01-01,"Surveyemail_US_20171231_003 - Copy",23842729383160248,1089,26.84113866,2.9384756657484,0.9134375,32,30,30,Daily,29.23,,,,
2018-01-01,2018-01-01,Surveryemail_EU_20171229_013,23842728720790248,8081,7.69830467,1.9923276822175,0.38639752,161,112,60,Daily,62.21,3,20.73666667,147,2.36296415
2018-01-01,2018-01-01,"Surveryemail_Asia_20171229_011 - Copy",23842729623050248,1940,9.4742268,0.92783505154639,1.02111111,18,13,30,Daily,18.38,,,,
2018-01-01,2018-01-01,OldPurchase_MY_20171227_002,23842727747910248,6729,3.55476297,1.3969386238668,0.25446809,94,68,30,Daily,23.92,,,,
2018-01-01,2018-01-01,"Surveyemail_US_20171230_003 - Copy",23842729783450248,118,26.52542373,3.3898305084746,0.7825,4,2,30,Daily,3.13,,,,
2018-01-01,2018-01-01,Bigaudience_Asia_Sound+KS_20171230_002,23842728882110248,4441,6.48952939,0.69804098176086,0.92967742,31,23,50,Daily,28.82,2,14.41,147,5.10062457
2018-01-01,2018-01-01,"OldPurchase_MY_20171227 - Copy 2",23842729623150248,48,2.5,2.0833333333333,0.12,1,1,30,Daily,0.12,,,,
2018-01-01,2018-01-01,OldPurchase_Asia_20180101_006,23842729559550248,2875,7.13043478,0.62608695652174,1.13888889,18,12,30,Daily,20.5,1,20.5,49,2.3902439
2018-01-01,2018-01-01,Surveyemail_US_20171231_004,23842729325100248,1401,20.96359743,2.9978586723769,0.69928571,42,33,60,Daily,29.37,1,29.37,49,1.66836908
2018-01-01,2018-01-01,Surveyemail_US_20171231_012,23842729367550248,1114,25.93357271,3.3213644524237,0.78081081,37,30,30,Daily,28.89,1,28.89,49,1.69608861
2018-01-01,2018-01-01,"Bigaudience_Asia_Sound+KS_20171229_012 - Copy 3",23842729623060248,2130,8.66197183,1.1737089201878,0.738,25,18,30,Daily,18.45,,,,
2018-01-01,2018-01-01,Surveryemail_EU_20171228_002,23842727920140248,3773,7.68884177,1.5902464882057,0.4835,60,39,60,Daily,29.01,5,5.802,245,8.44536367
2018-01-01,2018-01-01,Surveyemail_US_20171231_006,23842729331020248,1622,18.05178792,2.3427866831073,0.77052632,38,28,30,Daily,29.28,1,29.28,49,1.67349727
2018-01-01,2018-01-01,Surveryemail_Asia_20171229_015,23842728740090248,3374,8.38767042,1.0373443983402,0.80857143,35,29,30,Daily,28.3,,,,
2018-01-01,2018-01-01,"Surveyemail_US_20171227_002 - Copy",23842729415160248,1107,26.80216802,3.3423667570009,0.80189189,37,30,30,Daily,29.67,,,,
2018-01-01,2018-01-01,"OldPurchase_Asia_20171230_013 - Copy",23842729784850248,298,10.90604027,0.67114093959732,1.625,2,,30,Daily,3.25,,,,
2018-01-01,2018-01-01,Allbackers_US_20171231_003,23842729262090248,996,24.51807229,2.1084337349398,1.16285714,21,18,30,Daily,24.42,,,,
2018-01-01,2018-01-01,Surveryemail_EU_20171231_012,23842729367490248,2670,10.82022472,1.9850187265918,0.54509434,53,43,30,Daily,28.89,,,,
2018-01-01,2018-01-01,"Surveyemail_US_20171231_012 - Copy",23842729623260248,534,23.53932584,2.8089887640449,0.838,15,13,30,Daily,12.57,1,12.57,49,3.89817025
2018-01-01,2018-01-01,OldPurchase_Mexico_20171225,23842726698910248,8739,4.11832017,1.3617118663463,0.30243697,119,85,30,Daily,35.99,1,35.99,49,1.3614893
2018-01-01,2018-01-01,Surveyemail_US_20171230_003,23842728933040248,1560,18.56410256,2.6282051282051,0.70634146,41,32,30,Daily,28.96,1,28.96,49,1.69198895
2018-01-01,2018-01-01,Surveryemail_EU_20171231_012,23842729367540248,2548,10.96938776,1.883830455259,0.58229167,48,34,60,Daily,27.95,,,,
2018-01-01,2018-01-01,"OldPurchase_Indonesia_20171228_002 - Copy",23842729415220248,2730,3.72527473,1.025641025641,0.36321429,28,24,30,Daily,10.17,,,,
2018-01-01,2018-01-01,"Surveryemail_Asia_20171231 - Copy",23842729784830248,280,12.28571429,2.1428571428571,0.57333333,6,2,30,Daily,3.44,,,,
2018-01-01,2018-01-01,"Surveyemail_US_20171231 - Copy",23842729783490248,151,20.79470199,3.3112582781457,0.628,5,5,30,Daily,3.14,,,,
2018-01-01,2018-01-01,OldPurchase_Indonesia_20171229_001,23842728699170248,3801,3.4175217,1.2102078400421,0.2823913,46,26,30,Daily,12.99,2,6.495,98,7.54426482
2018-01-01,2018-01-01,"Surveyemail_US_20171231_012 - Copy",23842729615460248,517,24.46808511,3.6750483558994,0.66578947,19,15,30,Daily,12.65,1,12.65,49,3.87351779
2018-01-01,2018-01-01,"Allbackers_Asia_20171231 - Copy",23842729623080248,2132,8.55534709,1.3133208255159,0.65142857,28,23,30,Daily,18.24,,,,
2018-01-01,2018-01-01,Surveyemail_US_20171231_015,23842729396670248,1233,23.38199513,3.1630170316302,0.73923077,39,36,30,Daily,28.83,,,,
2018-01-01,2018-01-01,Surveryemail_Asia_20171229_009,23842728678910248,2939,9.69717591,1.2249064307588,0.79166667,36,29,50,Daily,28.5,1,28.5,49,1.71929825
2018-01-01,2018-01-01,"Surveryemail_Asia_20171229 - Copy",23842729415180248,2424,11.75742574,1.3613861386139,0.86363636,33,23,30,Daily,28.5,,,,
2018-01-01,2018-01-01,"Surveyemail_US_20171230_006 - Copy",23842729783460248,118,27.20338983,4.2372881355932,0.642,5,5,30,Daily,3.21,1,3.21,49,15.26479751
2018-01-01,2018-01-01,OldPurchase_MY_20171229_007,23842728517290248,24,4.58333333,,,,,30,Daily,0.11,,,,
2018-01-01,2018-01-01,"Surveyemail_phil_20171229_001 - Copy",23842729414990248,12404,2.21702677,1.0238632699129,0.21653543,127,74,30,Daily,27.5,1,27.5,49,1.78181818
2018-01-01,2018-01-01,"Surveyemail_US_20171231_003 - Copy",23842729330980248,1208,24.24668874,2.8973509933775,0.83685714,35,32,30,Daily,29.29,,,,
2018-01-01,2018-01-01,Surveryemail_EU_20171229_012,23842728713590248,7618,8.19768968,1.5620897873458,0.52478992,119,89,60,Daily,62.45,4,15.6125,196,3.13851081
2018-01-01,2018-01-01,"OldPurchase_OtherEU_20171229_008 - Copy",23842729623160248,880,16.48863636,0.79545454545455,2.07285714,7,6,30,Daily,14.51,,,,
2018-01-01,2018-01-01,Surveyemail_US_20171231_006,23842729331000248,1411,20.65910702,2.5513819985826,0.80972222,36,31,30,Daily,29.15,1,29.15,49,1.68096055
2018-01-01,2018-01-01,Surveryemail_Asia_20171229_011,23842728702950248,4252,6.62982126,1.175917215428,0.5638,50,39,30,Daily,28.19,1,28.19,49,1.73820504
2018-01-01,2018-01-01,"OldPurchase_OtherEU_20171229_008 - Copy 2",23842729623010248,814,17.78869779,0.61425061425061,2.896,5,5,30,Daily,14.48,,,,
2018-01-01,2018-01-01,"Surveyemail_US_20171230_006 - Copy 2",23842729623230248,567,21.97530864,2.8218694885362,0.77875,16,15,30,Daily,12.46,,,,
2018-01-01,2018-01-01,"Bigaudience_Asia_Sound+KS_20171228 - Copy",23842727981480248,4120,6.89320388,0.80097087378641,0.86060606,33,28,30,Daily,28.4,1,28.4,49,1.72535211
2018-01-01,2018-01-01,"Bigaudience_Asia_Sound+KS_20171229_012 - Copy 3",23842729615360248,2006,9.20737787,1.345962113659,0.68407407,27,20,30,Daily,18.47,,,,
2018-01-01,2018-01-01,OldPurchase_MY_20171228,23842727920910248,1660,3.81325301,1.3855421686747,0.27521739,23,11,30,Daily,6.33,,,,
2018-01-01,2018-01-01,"OldPurchase_OtherEU_20171231_012 - Copy",23842729623170248,823,17.83718104,0.60753341433779,2.936,5,3,30,Daily,14.68,,,,
2018-01-01,2018-01-01,Surveryemail_Indo_20171231_012,23842729367430248,3717,2.95399516,1.1568469195588,0.25534884,43,23,30,Daily,10.98,,,,
2018-01-01,2018-01-01,Surveryemail_Asia_20171231_012,23842729367650248,2865,9.92321117,1.2565445026178,0.78972222,36,28,50,Daily,28.43,1,28.43,98,3.44706296
2018-01-01,2018-01-01,OldPurchase_Indonesia_20171228_008,23842728658680248,1567,2.4696873,1.0210593490747,0.241875,16,8,30,Daily,3.87,,,,
2018-01-01,2018-01-01,Surveyemail_phil_20171231_012,23842729367670248,12185,2.22814936,1.2966762412803,0.17183544,158,88,30,Daily,27.15,,,,
2018-01-01,2018-01-01,OldPurchase_OtherEU_20171229_007,23842728517300248,2883,10.55150884,1.1446409989594,0.92181818,33,22,30,Daily,30.42,,,,
2018-01-01,2018-01-01,OldPurchase_Indonesia_20171231_012,23842729367590248,1588,2.36775819,0.94458438287154,0.25066667,15,10,30,Daily,3.76,,,,
2018-01-01,2018-01-01,Bigaudience_Asia_Sound+KS_20171229_012,23842728713600248,4558,6.21544537,0.89951733216323,0.69097561,41,29,30,Daily,28.33,,,,
2018-01-01,2018-01-01,OldPurchase_OtherEU_20171231_012,23842729367610248,2379,11.95880622,0.79865489701555,1.49736842,19,14,30,Daily,28.45,1,28.45,49,1.72231986
2018-01-01,2018-01-01,Surveryemail_EU_20171229_013,23842728720760248,6365,8.79497251,1.9795758051846,0.44428571,126,96,60,Daily,55.98,,,,
2018-01-01,2018-01-01,"Bigaudience_Asia_Sound+KS_20171229_012 - Copy",23842729415140248,2577,10.95459837,0.73729142413659,1.48578947,19,15,30,Daily,28.23,,,,
2018-01-01,2018-01-01,OldPurchase_MY_20171229_001,23842728699200248,90,5.11111111,1.1111111111111,0.46,1,,30,Daily,0.46,,,,
2018-01-01,2018-01-01,"OldPurchase_Thailand_20171229_001 - Copy",23842729415000248,6631,2.56673202,0.25637158799578,1.00117647,17,11,30,Daily,17.02,,,,
2018-01-01,2018-01-01,"Bigaudience_Asia_Sound+KS_20171229_012 - Copy",23842729367570248,3658,7.77200656,1.3121924548934,0.59229167,48,33,30,Daily,28.43,1,28.43,49,1.72353148
2018-01-01,2018-01-01,"OldPurchase_Indonesia_20171229_001 - Copy",23842729623030248,2981,3.78396511,1.2076484401208,0.31333333,36,26,30,Daily,11.28,,,,
2018-01-01,2018-01-01,Surveyemail_US_20171230,23842728869740248,1387,20.78586878,2.451333813987,0.84794118,34,28,30,Daily,28.83,,,,
2018-01-01,2018-01-01,"Surveryemail_Asia_20171229_015 - Copy",23842729415010248,2640,10.81060606,1.25,0.86484848,33,24,30,Daily,28.54,1,28.54,49,1.71688858
2018-01-01,2018-01-01,Bigaudience_Asia_Sound+KS_20171229_001,23842728699150248,4005,7.05867665,1.0486891385768,0.67309524,42,36,30,Daily,28.27,1,28.27,49,1.73328617
2018-01-01,2018-01-01,"OldPurchase_MY_20171227 - Copy",23842729623120248,27,2.22222222,,,,,30,Daily,0.06,,,,
2018-01-01,2018-01-01,OldPurchase_Indonesia_20171229_009,23842728658670248,1600,2.54375,0.75,0.33916667,12,6,30,Daily,4.07,,,,
2018-01-01,2018-01-01,Bigaudience_Asia_Sound+KS_20171231_012,23842729367660248,3649,7.74458756,0.98657166346944,0.785,36,25,30,Daily,28.26,2,14.13,98,3.46779901
2018-01-01,2018-01-01,OldPurchase_Thailand_20171231_012,23842729367450248,5728,2.37953911,0.31424581005587,0.75722222,18,10,30,Daily,13.63,,,,
2018-01-01,2018-01-01,"OldPurchase_OtherEU_20171229_008 - Copy 2",23842729615330248,1100,13.26363636,0.90909090909091,1.459,10,6,30,Daily,14.59,1,14.59,49,3.3584647
2018-01-01,2018-01-01,OldPurchase_OtherEU_20171231_012,23842729367530248,2092,13.51816444,0.62141491395794,2.17538462,13,10,30,Daily,28.28,,,,
2018-01-01,2018-01-01,"Surveryemail_MY_20171229 - Copy",23842729615400248,5179,3.67059278,1.0426723305657,0.35203704,54,36,30,Daily,19.01,1,19.01,49,2.57759074
2018-01-01,2018-01-01,OldPurchase_Indonesia_20171229_015,23842728740080248,1415,3.29328622,0.84805653710247,0.38833333,12,8,30,Daily,4.66,,,,
2018-01-01,2018-01-01,OldPurchase_Indonesia_20171231_012,23842729367700248,2822,3.77037562,0.99220411055989,0.38,28,21,30,Daily,10.64,,,,
2018-01-01,2018-01-01,Surveyemail_phil_20171231_012,23842729367440248,11686,2.32158138,1.2065719664556,0.19241135,141,90,30,Daily,27.13,,,,
2018-01-01,2018-01-01,"Surveyemail_US_20171229_011 - Copy",23842729615450248,490,25.75510204,1.0204081632653,2.524,5,3,30,Daily,12.62,,,,
2018-01-01,2018-01-01,Surveryemail_Asia_20171231_012,23842729367580248,2569,11.03542234,0.89528999610743,1.2326087,23,17,30,Daily,28.35,1,28.35,98,3.45679012
2018-01-01,2018-01-01,"Surveryemail_Asia_20171230_002 - Copy",23842729415210248,2387,11.89777964,0.92165898617512,1.29090909,22,20,30,Daily,28.4,2,14.2,98,3.45070423
2018-01-01,2018-01-01,"OldPurchase_Indonesia_20171229_006 - Copy",23842728678930248,1771,3.70412196,1.2987012987013,0.28521739,23,16,30,Daily,6.56,,,,
2018-01-01,2018-01-01,"OldPurchase_MY_20171227 - Copy 2",23842729615420248,63,1.42857143,1.5873015873016,0.09,1,,30,Daily,0.09,,,,
2018-01-01,2018-01-01,Surveyemail_phil_20171229_001,23842728633370248,11821,2.31367905,1.5565518991625,0.1486413,184,109,30,Daily,27.35,,,,
2018-01-01,2018-01-01,"Surveryemail_EU_20171229_013 - Copy",23842729415130248,5414,10.58367196,1.8285925378648,0.57878788,99,72,60,Daily,57.3,4,14.325,196,3.42059337
2018-01-01,2018-01-01,Surveryemail_EU_20171229_003,23842728626630248,3351,8.98239332,1.4920919128618,0.602,50,43,30,Daily,30.1,2,15.05,98,3.25581395
2018-01-01,2018-01-01,Surveryemail_Asia_20171231_012,23842729367690248,3158,8.9328689,1.2666244458518,0.70525,40,32,30,Daily,28.21,,,,
2018-01-01,2018-01-01,OldPurchase_MY_20171229_006,23842728510000248,529,3.47826087,1.890359168242,0.184,10,5,30,Daily,1.84,,,,
2018-01-01,2018-01-01,OldPurchase_MY_20171231_012,23842729367680248,2301,4.75445458,1.0430247718383,0.45583333,24,18,30,Daily,10.94,,,,
2018-01-01,2018-01-01,Surveryemail_Asia_20171230_002,23842728882090248,2729,10.43972151,1.0993037742763,0.94966667,30,24,30,Daily,28.49,1,28.49,129,4.52790453
2018-01-01,2018-01-01,"Surveyemail_US_20171229_011 - Copy",23842729623200248,528,24.28030303,2.2727272727273,1.06833333,12,9,30,Daily,12.82,,,,
2018-01-01,2018-01-01,Surveyemail_US_20171229_011,23842728702930248,1873,15.29631607,1.9754404698345,0.77432432,37,30,30,Daily,28.65,1,28.65,49,1.71029668
2018-01-01,2018-01-01,"Bigaudience_Asia_Sound+KS_20171230_002 - Copy",23842729415190248,2462,11.49878148,1.0154346060114,1.1324,25,20,30,Daily,28.31,,,,
2018-01-01,2018-01-01,OldPurchase_OtherEU_20171231_012,23842729367500248,2699,10.585402,0.51871063356799,2.04071429,14,10,30,Daily,28.57,,,,
2018-01-01,2018-01-01,"Surveryemail_Asia_20171231_012 - Copy",23842729623110248,1464,12.4795082,1.0928961748634,1.141875,16,12,30,Daily,18.27,,,,
2018-01-01,2018-01-01,Surveryemail_Asia_20171229_012,23842728713540248,3069,9.2896709,1.3359400456175,0.69536585,41,36,30,Daily,28.51,,,,
2018-01-01,2018-01-01,"Surveryemail_Asia_20171231_012 - Copy",23842729623130248,1546,11.97930142,0.97024579560155,1.23466667,15,9,30,Daily,18.52,1,18.52,129,6.96544276
2018-01-01,2018-01-01,OldPurchase_OtherEU_20171229_008,23842728658690248,2161,13.23924109,1.0180472003702,1.30045455,22,14,30,Daily,28.61,1,28.61,49,1.71268787
2018-01-01,2018-01-01,"OldPurchase_OtherEU_20171230_002 - Copy",23842729415090248,2230,12.86995516,0.53811659192825,2.39166667,12,8,30,Daily,28.7,,,,
2018-01-01,2018-01-01,OldPurchase_OtherEU_20171229_003,23842728453080248,2243,12.62594739,0.7133303611235,1.77,16,15,30,Daily,28.32,,,,
2018-01-01,2018-01-01,"OldPurchase_OtherEU_20171229_007 - Copy",23842729415030248,1943,14.78126608,0.72053525476068,2.05142857,14,10,30,Daily,28.72,,,,
2018-01-01,2018-01-01,Surveryemail_Indo_20171229,23842728630820248,136,1.98529412,2.2058823529412,0.09,3,2,30,Daily,0.27,,,,
2018-01-01,2018-01-01,"OldPurchase_Indonesia_20171229_012 - Copy",23842729414980248,522,3.73563218,0.19157088122605,1.95,1,1,60,Daily,1.95,,,,
2018-01-01,2018-01-01,Bigaudience_Asia_Sound+KS_20171230,23842728869730248,4107,7.64304845,0.68176284392501,1.12107143,28,18,30,Daily,31.39,,,,
2018-01-01,2018-01-01,"OldPurchase_OtherEU_20171231_012 - Copy",23842729615440248,979,14.96424923,0.91930541368744,1.62777778,9,6,30,Daily,14.65,,,,
2018-01-01,2018-01-01,Surveryemail_Asia_20171231_012,23842729367560248,2587,10.97796676,1.4302280633939,0.76756757,37,27,30,Daily,28.4,,,,
